Date,oil,spy,vix
2018-06-14,66.88999938964844,2782.489990234375,12.119999885559082
2018-06-15,65.05999755859375,2779.659912109375,11.979999542236328
2018-06-18,65.8499984741211,2773.75,12.3100004196167
2018-06-19,65.06999969482422,2762.590087890625,13.350000381469727
2018-06-20,66.22000122070312,2767.320068359375,12.789999961853027
2018-06-21,65.54000091552734,2749.760009765625,14.640000343322754
2018-06-22,68.58000183105469,2754.8798828125,13.770000457763672
2018-06-25,68.08000183105469,2717.070068359375,17.329999923706055
2018-06-26,70.52999877929688,2723.06005859375,15.920000076293945
2018-06-27,72.76000213623047,2699.6298828125,17.90999984741211
2018-06-28,73.44999694824219,2716.31005859375,16.850000381469727
2018-06-29,74.1500015258789,2718.3701171875,16.09000015258789
2018-07-02,73.94000244140625,2726.7099609375,15.600000381469727
2018-07-03,74.13999938964844,2713.219970703125,16.139999389648438
2018-07-05,72.94000244140625,2736.610107421875,14.970000267028809
2018-07-06,73.80000305175781,2759.820068359375,13.369999885559082
2018-07-09,73.8499984741211,2784.169921875,12.6899995803833
2018-07-10,74.11000061035156,2793.840087890625,12.640000343322754
2018-07-11,70.37999725341797,2774.02001953125,13.630000114440918
2018-07-12,70.33000183105469,2798.2900390625,12.579999923706055
2018-07-13,71.01000213623047,2801.31005859375,12.180000305175781
2018-07-16,68.05999755859375,2798.429931640625,12.829999923706055
2018-07-17,68.08000183105469,2809.550048828125,12.0600004196167
2018-07-18,68.76000213623047,2815.6201171875,12.100000381469727
2018-07-19,69.45999908447266,2804.489990234375,12.869999885559082
2018-07-20,70.45999908447266,2801.830078125,12.859999656677246
2018-07-23,67.88999938964844,2806.97998046875,12.619999885559082
2018-07-24,68.5199966430664,2820.39990234375,12.40999984741211
2018-07-25,69.30000305175781,2846.070068359375,12.289999961853027
2018-07-26,69.61000061035156,2837.43994140625,12.140000343322754
2018-07-27,68.69000244140625,2818.820068359375,13.029999732971191
2018-07-30,70.12999725341797,2802.60009765625,14.260000228881836
2018-07-31,68.76000213623047,2816.2900390625,12.829999923706055
2018-08-01,67.66000366210938,2813.360107421875,13.149999618530273
2018-08-02,68.95999908447266,2827.219970703125,12.1899995803833
2018-08-03,68.48999786376953,2840.35009765625,11.640000343322754
2018-08-06,69.01000213623047,2850.39990234375,11.270000457763672
2018-08-07,69.16999816894531,2858.449951171875,10.930000305175781
2018-08-08,66.94000244140625,2857.699951171875,10.850000381469727
2018-08-09,66.80999755859375,2853.580078125,11.270000457763672
2018-08-10,67.62999725341797,2833.280029296875,13.15999984741211
2018-08-13,67.19999694824219,2821.929931640625,14.779999732971191
2018-08-14,67.04000091552734,2839.9599609375,13.3100004196167
2018-08-15,65.01000213623047,2818.3701171875,14.640000343322754
2018-08-16,65.45999908447266,2840.68994140625,13.449999809265137
2018-08-17,65.91000366210938,2850.1298828125,12.640000343322754
2018-08-20,66.43000030517578,2857.050048828125,12.489999771118164
2018-08-21,67.3499984741211,2862.9599609375,12.859999656677246
2018-08-22,67.86000061035156,2861.820068359375,12.25
2018-08-23,67.83000183105469,2856.97998046875,12.40999984741211
2018-08-24,68.72000122070312,2874.68994140625,11.989999771118164
