,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
282,2019-03-15,58.52000045776367,2822.47998046875,12.880000114440918,57.80999984741211,56.745499801635745,58.61000061035156,56.06999969482422,2803.339990234375,2787.0394775390623,2808.47998046875,2743.070068359375,13.57800006866455,14.524499988555908,13.5,16.049999237060547,1
283,2019-03-18,59.09000015258789,2832.93994140625,13.100000381469728,58.26999969482422,56.92049980163574,58.52000045776367,56.790000915527344,2813.26796875,2789.9064697265626,2822.47998046875,2783.300048828125,13.332000160217286,14.434000015258789,12.880000114440918,14.329999923706056,0
284,2019-03-19,59.02999877929688,2832.570068359375,13.5600004196167,58.70199966430664,57.06749973297119,59.09000015258789,56.869998931884766,2821.477978515625,2792.54697265625,2832.93994140625,2791.52001953125,13.29000015258789,14.368000030517578,13.100000381469728,13.770000457763672,1
285,2019-03-20,59.83000183105469,2824.22998046875,13.90999984741211,59.01600036621094,57.21299991607666,59.02999877929688,58.2599983215332,2824.139990234375,2794.523474121094,2832.570068359375,2810.919921875,13.390000152587891,14.3625,13.5600004196167,13.40999984741211,1
286,2019-03-21,59.97999954223633,2854.8798828125,13.630000114440918,59.29000015258789,57.363999938964845,59.83000183105469,58.61000061035156,2833.419970703125,2798.523474121094,2824.22998046875,2808.47998046875,13.416000175476075,14.321000003814698,13.90999984741211,13.5,0
287,2019-03-22,59.040000915527344,2800.7099609375,16.479999542236328,59.39400024414063,57.45300006866455,59.97999954223633,58.52000045776367,2829.065966796875,2798.9254760742188,2854.8798828125,2822.47998046875,14.136000061035157,14.469499969482422,13.630000114440918,12.880000114440918,0
288,2019-03-25,58.81999969482422,2798.360107421875,16.329999923706055,59.34000015258789,57.62000007629395,59.040000915527344,59.09000015258789,2822.15,2799.037976074219,2800.7099609375,2832.93994140625,14.781999969482422,14.543499946594238,16.479999542236328,13.100000381469728,1
289,2019-03-26,59.93999862670898,2818.4599609375,14.68000030517578,59.52200012207031,57.842000007629395,58.81999969482422,59.02999877929688,2819.327978515625,2800.265979003906,2798.360107421875,2832.570068359375,15.005999946594239,14.51899995803833,16.329999923706055,13.5600004196167,0
290,2019-03-27,59.40999984741211,2805.3701171875,15.149999618530272,59.4379997253418,57.965500068664554,59.93999862670898,59.83000183105469,2815.556005859375,2800.915490722656,2818.4599609375,2824.22998046875,15.25399990081787,14.541499948501587,14.68000030517578,13.90999984741211,0
291,2019-03-28,59.29999923706055,2815.43994140625,14.43000030517578,59.30199966430664,58.06949996948242,59.40999984741211,59.97999954223633,2807.668017578125,2802.46298828125,2805.3701171875,2854.8798828125,15.413999938964844,14.523999977111817,15.149999618530272,13.630000114440918,1
292,2019-03-29,60.13999938964844,2834.39990234375,13.710000038146973,59.52199935913086,58.286499977111816,59.29999923706055,59.040000915527344,2814.406005859375,2803.998486328125,2815.43994140625,2800.7099609375,14.860000038146973,14.530999994277954,14.43000030517578,16.479999542236328,1
293,2019-04-01,61.59000015258789,2867.18994140625,13.399999618530272,60.0759994506836,58.536499977111816,60.13999938964844,58.81999969482422,2828.17197265625,2807.71748046875,2834.39990234375,2798.360107421875,14.273999977111817,14.469499969482422,13.710000038146973,16.329999923706055,1
294,2019-04-02,62.58000183105469,2867.239990234375,13.359999656677246,60.604000091552734,58.8375,61.59000015258789,59.93999862670898,2837.927978515625,2811.5969848632812,2867.18994140625,2818.4599609375,14.009999847412109,14.400499963760376,13.399999618530272,14.68000030517578,0
295,2019-04-03,62.459999084472656,2873.39990234375,13.739999771118164,61.21399993896485,59.14949989318848,62.58000183105469,59.40999984741211,2851.533935546875,2816.694482421875,2867.239990234375,2805.3701171875,13.727999877929687,14.300499963760377,13.359999656677246,15.149999618530272,0
296,2019-04-04,62.09999847412109,2879.389892578125,13.579999923706056,61.773999786376955,59.42149982452393,62.459999084472656,59.29999923706055,2864.32392578125,2823.21748046875,2873.39990234375,2815.43994140625,13.557999801635741,14.149999952316284,13.739999771118164,14.43000030517578,1
